## begin version 0.97 source file header              
## generated by Erik Iverson at Wed Mar 27 17:05:20 2002
## by scaling source_sct21a_td_05.dat by a factor of 1.000e+00 
## and renormalizing the pulse shapes to match.       
## source_sct21a_td_05.dat is described as:                    
###  ## begin version 0.96 source file header              
###  ## generated by Erik Iverson at Thu Mar 14 13:39:47 2002
###  ## from the output of MCNP case sct21a, described as: 
###  ##  SNS 1 - HPTS 1/02 sct21a TD w/ p w/ point detector and pd card, parah 8/98     
###  ## mcnpxpar   2.1.5  06/02/02 10:12:10   37    7679857   322107640418
###  ## The output reported is for the following moderator
###  ##           5TD Beamline, 10m from surf, perp, intensity/u, E * n/st(p)/eV/p      
###  ## headerend
##
## section 1 key
## output is reported for entire 10x12cm2 surface.
## output is scaled per 34 kJ (2 MW/60 Hz) pulse. 
## Energy given is center of the bin in a logarithmic
## sense, and wavelength is for that energy.         
## There are 141 points.
## 
##  Energy     Wavelength      Flux      Std. Error      Flux      Std. Error  
##    E             l          f(E)         s(E)         f(l)         s(l)
##    eV        Angstroms       n/ster/pulse/eV         n/ster/pulse/Angstrom    
  1.2589e-03   8.0610e+00   2.9810e+14   7.1544e+11   9.3111e+10   2.2347e+08
  1.4125e-03   7.6101e+00   2.9996e+14   6.8991e+11   1.1135e+11   2.5611e+08
  1.5849e-03   7.1844e+00   3.2886e+14   6.5772e+11   1.4509e+11   2.9019e+08
  1.7783e-03   6.7825e+00   3.4064e+14   6.4721e+11   1.7862e+11   3.3938e+08
  1.9953e-03   6.4031e+00   3.5343e+14   6.0082e+11   2.2026e+11   3.7444e+08
  2.2387e-03   6.0449e+00   3.6847e+14   5.8955e+11   2.7292e+11   4.3667e+08
  2.5119e-03   5.7068e+00   3.9400e+14   5.9100e+11   3.4684e+11   5.2027e+08
  2.8184e-03   5.3875e+00   4.0427e+14   5.6598e+11   4.2297e+11   5.9216e+08
  3.1623e-03   5.0862e+00   4.3628e+14   5.6717e+11   5.4251e+11   7.0526e+08
  3.5481e-03   4.8016e+00   4.3260e+14   5.1912e+11   6.3933e+11   7.6720e+08
  3.9811e-03   4.5330e+00   4.3992e+14   5.2790e+11   7.7270e+11   9.2724e+08
  4.4668e-03   4.2795e+00   4.4675e+14   4.9143e+11   9.3263e+11   1.0259e+09
  5.0119e-03   4.0401e+00   4.4915e+14   4.4915e+11   1.1144e+12   1.1144e+09
  5.6234e-03   3.8141e+00   4.4851e+14   4.4851e+11   1.3226e+12   1.3226e+09
  6.3096e-03   3.6007e+00   4.4471e+14   4.4471e+11   1.5585e+12   1.5585e+09
  7.0795e-03   3.3993e+00   4.0310e+14   3.6279e+11   1.6790e+12   1.5111e+09
  7.9433e-03   3.2091e+00   3.9777e+14   3.5799e+11   1.9691e+12   1.7722e+09
  8.9125e-03   3.0296e+00   3.8577e+14   3.4719e+11   2.2697e+12   2.0427e+09
  1.0000e-02   2.8602e+00   3.7887e+14   3.4098e+11   2.6492e+12   2.3843e+09
  1.1220e-02   2.7002e+00   3.5382e+14   2.8306e+11   2.9405e+12   2.3524e+09
  1.2589e-02   2.5491e+00   3.0612e+14   2.7551e+11   3.0236e+12   2.7213e+09
  1.4125e-02   2.4065e+00   2.6578e+14   2.3920e+11   3.1201e+12   2.8081e+09
  1.5849e-02   2.2719e+00   2.0458e+14   1.8412e+11   2.8543e+12   2.5689e+09
  1.7783e-02   2.1448e+00   1.5160e+14   1.5160e+11   2.5138e+12   2.5138e+09
  1.9953e-02   2.0248e+00   1.1348e+14   1.1348e+11   2.2365e+12   2.2365e+09
  2.2387e-02   1.9116e+00   8.6542e+13   9.5196e+10   2.0271e+12   2.2298e+09
  2.5119e-02   1.8046e+00   6.0193e+13   7.2231e+10   1.6756e+12   2.0108e+09
  2.8184e-02   1.7037e+00   4.4384e+13   6.2137e+10   1.4685e+12   2.0559e+09
  3.1623e-02   1.6084e+00   3.2959e+13   4.9439e+10   1.2960e+12   1.9441e+09
  3.5481e-02   1.5184e+00   2.5497e+13   4.0796e+10   1.1916e+12   1.9066e+09
  3.9811e-02   1.4335e+00   1.9925e+13   3.3873e+10   1.1067e+12   1.8814e+09
  4.4668e-02   1.3533e+00   1.6124e+13   2.9023e+10   1.0644e+12   1.9159e+09
  5.0119e-02   1.2776e+00   1.3468e+13   2.5589e+10   1.0567e+12   2.0077e+09
  5.6234e-02   1.2061e+00   1.1098e+13   2.3305e+10   1.0348e+12   2.1732e+09
  6.3096e-02   1.1386e+00   9.5789e+12   2.0116e+10   1.0616e+12   2.2293e+09
  7.0795e-02   1.0750e+00   8.2650e+12   1.8183e+10   1.0886e+12   2.3950e+09
  7.9433e-02   1.0148e+00   7.1138e+12   1.6362e+10   1.1136e+12   2.5614e+09
  8.9125e-02   9.5805e-01   6.2723e+12   1.5054e+10   1.1670e+12   2.8008e+09
  1.0000e-01   9.0446e-01   5.5406e+12   1.3298e+10   1.2252e+12   2.9404e+09
  1.1220e-01   8.5387e-01   4.8956e+12   1.2239e+10   1.2866e+12   3.2165e+09
  1.2589e-01   8.0610e-01   4.3851e+12   1.1401e+10   1.3697e+12   3.5611e+09
  1.4125e-01   7.6101e-01   3.9655e+12   1.0707e+10   1.4721e+12   3.9747e+09
  1.5849e-01   7.1844e-01   3.5148e+12   9.8414e+09   1.5507e+12   4.3421e+09
  1.7783e-01   6.7825e-01   3.0730e+12   8.9116e+09   1.6114e+12   4.6730e+09
  1.9953e-01   6.4031e-01   2.6681e+12   8.0043e+09   1.6628e+12   4.9884e+09
  2.2387e-01   6.0449e-01   2.2971e+12   7.1211e+09   1.7015e+12   5.2745e+09
  2.5119e-01   5.7068e-01   1.9699e+12   6.3038e+09   1.7342e+12   5.5494e+09
  2.8184e-01   5.3875e-01   1.6636e+12   5.4899e+09   1.7406e+12   5.7438e+09
  3.1623e-01   5.0862e-01   1.4803e+12   5.1812e+09   1.8408e+12   6.4427e+09
  3.5481e-01   4.8016e-01   1.3548e+12   5.0129e+09   2.0023e+12   7.4084e+09
  3.9811e-01   4.5330e-01   1.2341e+12   4.1960e+09   2.1677e+12   7.3702e+09
  4.4668e-01   4.2795e-01   1.1191e+12   3.8050e+09   2.3363e+12   7.9433e+09
  5.0119e-01   4.0401e-01   1.0086e+12   3.4294e+09   2.5025e+12   8.5086e+09
  5.6234e-01   3.8141e-01   8.8871e+11   3.0216e+09   2.6206e+12   8.9100e+09
  6.3096e-01   3.6007e-01   8.0170e+11   2.7258e+09   2.8097e+12   9.5528e+09
  7.0795e-01   3.3993e-01   7.2343e+11   2.2426e+09   3.0133e+12   9.3411e+09
  7.9433e-01   3.2091e-01   6.7416e+11   1.6854e+09   3.3374e+12   8.3434e+09
  8.9125e-01   3.0296e-01   6.2588e+11   1.5021e+09   3.6824e+12   8.8377e+09
  1.0000e+00   2.8602e-01   5.5914e+11   1.3419e+09   3.9098e+12   9.3836e+09
  1.1220e+00   2.7002e-01   4.9651e+11   1.2413e+09   4.1264e+12   1.0316e+10
  1.2589e+00   2.5491e-01   4.4037e+11   1.0569e+09   4.3496e+12   1.0439e+10
  1.4125e+00   2.4065e-01   3.9209e+11   9.8023e+08   4.6029e+12   1.1507e+10
  1.5849e+00   2.2719e-01   3.4841e+11   8.7103e+08   4.8611e+12   1.2153e+10
  1.7783e+00   2.1448e-01   3.0932e+11   7.4237e+08   5.1292e+12   1.2310e+10
  1.9953e+00   2.0248e-01   2.7509e+11   6.6022e+08   5.4214e+12   1.3011e+10
  2.2387e+00   1.9116e-01   2.4428e+11   6.1069e+08   5.7216e+12   1.4304e+10
  2.5119e+00   1.8046e-01   2.1764e+11   5.4411e+08   6.0588e+12   1.5147e+10
  2.8184e+00   1.7037e-01   1.9366e+11   4.8416e+08   6.4075e+12   1.6019e+10
  3.1623e+00   1.6084e-01   1.7207e+11   4.3016e+08   6.7660e+12   1.6915e+10
  3.5481e+00   1.5184e-01   1.5300e+11   3.8251e+08   7.1506e+12   1.7876e+10
  3.9811e+00   1.4335e-01   1.3632e+11   3.5442e+08   7.5716e+12   1.9686e+10
  4.4668e+00   1.3533e-01   1.2125e+11   3.0313e+08   8.0044e+12   2.0011e+10
  5.0119e+00   1.2776e-01   1.0768e+11   2.7997e+08   8.4484e+12   2.1966e+10
  5.6234e+00   1.2061e-01   9.5850e+10   2.4921e+08   8.9379e+12   2.3238e+10
  6.3096e+00   1.1386e-01   8.5453e+10   2.2218e+08   9.4704e+12   2.4623e+10
  7.0795e+00   1.0750e-01   7.5501e+10   2.0385e+08   9.9448e+12   2.6851e+10
  7.9433e+00   1.0148e-01   6.7333e+10   1.8180e+08   1.0541e+13   2.8460e+10
  8.9125e+00   9.5805e-02   5.9928e+10   1.6780e+08   1.1150e+13   3.1220e+10
  1.0000e+01   9.0446e-02   5.3263e+10   1.4914e+08   1.1778e+13   3.2978e+10
  1.1220e+01   8.5387e-02   4.7347e+10   1.3731e+08   1.2443e+13   3.6085e+10
  1.2589e+01   8.0610e-02   4.2125e+10   1.2216e+08   1.3158e+13   3.8158e+10
  1.4125e+01   7.6101e-02   3.7461e+10   1.0864e+08   1.3907e+13   4.0329e+10
  1.5849e+01   7.1844e-02   3.3396e+10   9.6849e+07   1.4734e+13   4.2730e+10
  1.7783e+01   6.7825e-02   2.9614e+10   8.5882e+07   1.5529e+13   4.5034e+10
  1.9953e+01   6.4031e-02   2.6343e+10   7.6394e+07   1.6417e+13   4.7610e+10
  2.2387e+01   6.0449e-02   2.3424e+10   6.7929e+07   1.7350e+13   5.0315e+10
  2.5119e+01   5.7068e-02   2.0753e+10   6.0185e+07   1.8270e+13   5.2982e+10
  2.8184e+01   5.3875e-02   1.8399e+10   5.3357e+07   1.9250e+13   5.5826e+10
  3.1623e+01   5.0862e-02   1.6445e+10   4.7691e+07   2.0449e+13   5.9303e+10
  3.5481e+01   4.8016e-02   1.4595e+10   4.2325e+07   2.1570e+13   6.2552e+10
  3.9811e+01   4.5330e-02   1.3009e+10   3.7727e+07   2.2850e+13   6.6266e+10
  4.4668e+01   4.2795e-02   1.1543e+10   3.3474e+07   2.4096e+13   6.9879e+10
  5.0119e+01   4.0401e-02   1.0214e+10   2.9619e+07   2.5341e+13   7.3488e+10
  5.6234e+01   3.8141e-02   9.1157e+09   2.6435e+07   2.6880e+13   7.7952e+10
  6.3096e+01   3.6007e-02   8.0974e+09   2.3482e+07   2.8378e+13   8.2297e+10
  7.0795e+01   3.3993e-02   7.1778e+09   2.0816e+07   2.9897e+13   8.6702e+10
  7.9433e+01   3.2091e-02   6.3774e+09   1.9132e+07   3.1570e+13   9.4711e+10
  8.9125e+01   3.0296e-02   5.6423e+09   1.6927e+07   3.3197e+13   9.9591e+10
  1.0000e+02   2.8602e-02   5.0113e+09   1.5034e+07   3.5042e+13   1.0513e+11




## section1end
##
## section 2 key
## There are 141 energy bands, each with 90 time bins.
## Emission    Energy of   Brightness    std. error  
##   Time      bin center (n/ster(p)/   (n/ster(p)/  
##   (us)         (eV)     pulse/us/eV)  pulse/us/eV)
  0.0000e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  5.2962e-02   1.0000e-05   0.0000e+00   0.0000e+00 
  1.1239e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.2610e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.4149e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.5875e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.7812e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.9986e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  2.2424e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  2.5160e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  2.8231e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  3.1675e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  3.5540e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  3.9877e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  4.4742e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  5.0202e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  5.6327e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  6.3200e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  7.0912e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  7.9564e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  8.9273e-01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.0017e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  1.1239e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  1.2610e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  1.4149e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  1.5875e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  1.7812e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  1.9986e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  2.2424e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  2.5160e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  2.8231e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  3.1675e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  3.5540e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  3.9877e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  4.4742e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  5.0202e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  5.6327e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  6.3200e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  7.0912e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  7.9564e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  8.9273e+00   1.0000e-05   0.0000e+00   0.0000e+00 
  1.0017e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.1239e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.2610e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.4149e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.5875e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.7812e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.9986e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  2.2424e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  2.5160e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  2.8231e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  3.1675e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  3.5540e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  3.9877e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  4.4742e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  5.0202e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  5.6327e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  6.3200e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  7.0912e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  7.9564e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  8.9273e+01   1.0000e-05   0.0000e+00   0.0000e+00 
  1.0017e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  1.1239e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  1.2610e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  1.4149e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  1.5875e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  1.7812e+02   1.0000e-05   8.8369e+08   8.8369e+08 
  1.9986e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  2.2424e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  2.5160e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  2.8231e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  3.1675e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  3.5540e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  3.9877e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  4.4742e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  5.0202e+02   1.0000e-05   7.3184e+08   7.3184e+08 
  5.6327e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  6.3200e+02   1.0000e-05   8.6368e+08   5.3124e+08 
  7.0912e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  7.9564e+02   1.0000e-05   2.5564e+08   2.5564e+08 
  8.9273e+02   1.0000e-05   0.0000e+00   0.0000e+00 
  1.0017e+03   1.0000e-05   0.0000e+00   0.0000e+00 
  1.1239e+03   1.0000e-05   4.7349e+08   2.3797e+08 
  1.2610e+03   1.0000e-05   8.9777e+07   8.9777e+07 
  1.4149e+03   1.0000e-05   0.0000e+00   0.0000e+00 
  1.5875e+03   1.0000e-05   0.0000e+00   0.0000e+00 
  1.7812e+03   1.0000e-05   0.0000e+00   0.0000e+00 
  1.9986e+03   1.0000e-05   0.0000e+00   0.0000e+00 
  2.2424e+03   1.0000e-05   0.0000e+00   0.0000e+00 
  2.5161e+03   1.0000e-05   0.0000e+00   0.0000e+00 


  0.0000e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  5.2962e-02   1.1220e-05   0.0000e+00   0.0000e+00 
  1.1239e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.2610e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.4149e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.5875e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.7812e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.9986e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  2.2424e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  2.5160e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  2.8231e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  3.1675e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  3.5540e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  3.9877e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  4.4742e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  5.0202e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  5.6327e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  6.3200e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  7.0912e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  7.9564e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  8.9273e-01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.0017e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  1.1239e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  1.2610e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  1.4149e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  1.5875e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  1.7812e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  1.9986e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  2.2424e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  2.5160e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  2.8231e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  3.1675e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  3.5540e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  3.9877e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  4.4742e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  5.0202e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  5.6327e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  6.3200e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  7.0912e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  7.9564e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  8.9273e+00   1.1220e-05   0.0000e+00   0.0000e+00 
  1.0017e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.1239e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.2610e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.4149e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.5875e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.7812e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.9986e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  2.2424e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  2.5160e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  2.8231e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  3.1675e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  3.5540e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  3.9877e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  4.4742e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  5.0202e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  5.6327e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  6.3200e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  7.0912e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  7.9564e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  8.9273e+01   1.1220e-05   0.0000e+00   0.0000e+00 
  1.0017e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  1.1239e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  1.2610e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  1.4149e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  1.5875e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  1.7812e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  1.9986e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  2.2424e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  2.5160e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  2.8231e+02   1.1220e-05   1.6535e+09   1.6535e+09 
  3.1675e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  3.5540e+02   1.1220e-05   6.7698e+08   6.7698e+08 
  3.9877e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  4.4742e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  5.0202e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  5.6327e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  6.3200e+02   1.1220e-05   4.3854e+08   4.3854e+08 
  7.0912e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  7.9564e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  8.9273e+02   1.1220e-05   0.0000e+00   0.0000e+00 
  1.0017e+03   1.1220e-05   3.4549e+08   3.4549e+08 
