# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 3.0-dev - Oct. 05, 2021
# Instrument: PSI_DMC.instr
# Ncount: 20000000
# Trace: no
# Gravitation: no
# Seed: 1000
# Directory: 1e7
# Param: lambda=2.566
# Param: R=0.87
# Param: R_curve=0.87
# Param: filename=Na2Ca3Al2F14.laz
# Param: D_PHI=6
# Param: SHIFT=0
# Param: PACK=0.7
# Param: Dw=0.8
# Param: BARNS=1
# Date: Tue Oct  5 15:36:49 2021 (1633441009)
# type: array_2d(80, 80)
# Source: PSI_DMC (PSI_DMC.instr)
# component: PSD_sample
# position: 1.95808 0 51.0371
# title: PSD monitor
# Ncount: 20000000
# filename: PSD_sample.dat
# statistics: X0=-0.0189725; dX=1.20839; Y0=0.00645131; dY=1.61217;
# signal: Min=0; Max=22388.3; Mean=2232.63;
# values: 1.42888e+07 13933.6 4.13185e+06
# xvar: X 
# yvar: Y 
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -5 5 -7 7
# variables: I I_err N
# Data [PSD_sample/PSD_sample.dat] I:
0 0 1.376964042e-218 2.135252795e-136 0 2.63692194e-48 9.079033055e-128 2.139931501e-107 6.060207273e-79 8.236927964e-41 8.681429162e-30 1.148491444e-44 1.504999073e-46 2.887267868e-35 2.848425247e-39 2.223643403e-37 2.073250617e-37 4.61139765e-26 2.35781103e-40 2.055321914e-08 3.309899397e-26 5.114240168e-25 4.840693263e-26 7.991507815e-58 6.019222847e-25 1.296102637e-21 9.65526578e-29 1.275052801e-23 4.364243797e-31 3.95270401e-10 6.854091151e-22 9.326283852e-27 2.941954394e-21 2.538484332e-15 1.064758656e-11 2.668625168e-11 1.642803152e-22 1.833516433e-10 7.0799575e-23 2.110224077e-19 2.629066328e-26 4.172686893e-11 8.419571372e-31 1.638852343e-22 1.822554094e-23 9.774538351e-18 9.847132261e-10 6.647201669e-14 1.195336618e-11 1.018881528e-21 8.730440739e-26 8.156782112e-24 9.581786211e-15 1.480151028e-32 1.032069132e-24 1.12136855e-14 8.738197918e-22 2.457441554e-20 6.612048999e-29 2.033429657e-27 1.755733617e-20 9.300886931e-27 4.342804696e-30 2.571451003e-29 2.173056581e-30 2.118305337e-20 8.325209203e-39 9.766127313e-42 5.770807199e-69 0 1.283260449e-57 0 2.054476411e-53 4.102858261e-70 5.307259315e-121 3.960733591e-146 2.18279634e-83 0 4.300177789e-183 0 
0 0 6.76114527e-113 1.559525955e-103 4.424674402e-87 4.700295515e-145 8.013883181e-232 1.105817527e-81 1.146712102e-116 1.018859202e-52 4.440843256e-50 1.304536986e-23 3.104708138e-23 3.529856304e-25 2.056828972e-26 1.379978434e-43 1.099791391e-28 1.645649975e-25 2.1238046e-14 4.319600954e-19 1.197900338e-23 1.757389039e-26 3.297129959e-23 1.024717301e-19 5.217628413e-10 7.107060215e-12 1.582865113e-08 5.585842067e-14 2.18457365e-21 0.01460755059 3.534471721e-23 1.13261725e-07 3.570856755e-08 2.965508343e-20 0.8852008201 4.234867222e-21 1.920804905e-07 3.470404814e-22 1.372638571e-15 1.318416358e-12 1.220599134e-20 2.772243283e-15 8.228027907e-08 1.077571231e-08 1.696180566e-06 1.150576489e-08 1.809110987e-09 3.185367804e-10 4.10330324e-09 1.777215162e-21 3.490794523e-14 2.009834145e-18 1.962083839e-16 4.117041743e-22 2.157347328e-23 4.974153894e-12 4.839730914e-07 3.209736316e-16 1.16403623e-10 8.24051986e-19 3.244254138e-25 1.176640853e-30 2.831311382e-07 1.490539623e-25 3.339042003e-26 3.85666138e-25 1.75815592e-50 3.180596953e-46 1.104020064e-40 5.366964711e-53 9.967735712e-66 6.27806305e-51 1.518015044e-90 2.40795017e-87 4.866163645e-154 3.313795729e-93 7.681513641e-94 8.824345549e-169 1.142128299e-150 0 
7.644882976e-188 0 0 1.05493871e-192 4.424674402e-87 2.20151388e-80 2.452968591e-69 1.575454962e-38 1.572330344e-93 5.350533564e-58 7.209411943e-34 7.047548912e-43 4.578043168e-33 8.529747373e-42 6.015931144e-32 2.663083494e-13 5.680916235e-27 3.28486242e-11 0.3017282046 2.668952722e-22 4.351869904e-16 2.099521728e-25 1.799640179e-12 4.445377974e-23 3.415277596e-20 4.536856043e-08 6.230640751e-13 2.105039884e-06 7.557841207e-12 2.405262331e-08 2.593222283e-10 3.209759125e-13 5.860148833e-08 0.001319104096 0.0108175198 1.127920481e-11 0.0002647256013 3.563629767e-07 4.148957699e-14 2.636207177e-18 7.163532737e-14 9.217715119 1.106140539e-14 1.69201333e-17 3.189349744e-08 0.004429272637 9.564872346e-13 1.936025432e-20 1.727395741e-05 2.257204306e-21 4.866859054e-09 1.794353771e-12 1.512604819e-14 1.191408616e-24 4.652293226e-08 8.290279287e-05 9.835695328e-21 1.557033243e-15 3.679997253e-22 1.864276745e-08 4.588771112e-09 2.72317069e-43 3.708376702e-30 5.517858102e-21 4.016774329e-10 6.587139422e-21 1.298876679e-29 2.740085466e-30 1.681521861e-19 2.213711093e-60 2.299375403e-30 2.72411547e-66 3.412510376e-83 5.215502006e-41 2.025645989e-100 0 2.9583375e-153 2.554703713e-160 1.75142272e-182 0 
0 0 7.483832563e-110 1.575017581e-103 6.883510556e-96 2.636879218e-48 1.380959656e-47 3.050055452e-35 1.171752987e-26 5.701513881e-32 7.265196827e-30 2.273386606e-41 4.775900112e-32 4.544902124e-24 7.38206175e-20 8.364573007e-22 8.389215501e-16 2.657249341e-09 4.920334571e-12 7.297174778e-06 2.536622001e-13 5.422946322e-06 1.328919289e-08 5.365225718e-12 6.609435226e-09 6.24130464e-14 0.0006044614003 4.403555614e-11 8.44469792e-07 0.08899758727 0.2012724805 3.593189933 0.03175682997 0.01510773549 8.468947852e-13 2.14027864e-07 0.0002787968744 5.28909508e-12 1.450231474e-11 7.894028971e-10 0.00338780715 0.6043055991 8.136602469e-08 4.654451828e-06 1.275084401e-12 0.004554784088 2.310213645e-11 0.4932871844 2.007308804e-08 0.1185434977 0.03156664741 6.413152697e-12 0.01437949187 2.999420193e-08 3.962160805e-05 0.5251639587 1.181451172e-20 5.313699472e-17 8.9328642e-15 6.123370324e-12 6.927667826e-13 6.446134101e-09 1.025946466e-16 1.675230775e-22 3.047765841e-30 2.603281447e-22 3.305195454e-35 1.236529857e-17 2.358945985e-30 2.443906089e-25 6.662051991e-60 2.7325233e-66 1.02700243e-41 2.4909498e-51 1.719332554e-60 3.313795801e-93 4.836042676e-91 1.777556485e-153 1.179351302e-155 0 
8.243775875e-191 1.778389264e-176 6.76114527e-113 1.60115302e-155 2.093904858e-152 2.636879218e-48 3.615857051e-138 2.928677982e-51 3.762331255e-30 6.196418866e-22 8.681258577e-30 2.990555168e-22 7.19126805e-18 2.687168526e-08 1.510826775e-26 2.20180172e-12 0.0001108850007 8.189882518e-11 1.209055123e-15 7.464740096e-12 2.056506921e-16 4.305909738e-09 2.101319624e-08 2.608016059e-14 3.812884149e-14 0.2211782349 0.007773800374 1.156766341e-10 2.026400121e-07 0.0004859364141 0.006526771755 3.510359312e-07 5.52438829 6.163359186e-10 0.0003837108098 9.781646676e-10 15.70366033 0.000900895397 4.122403623e-06 7.399378603e-10 2.555340332e-05 8.48497759 0.000143042855 1.914226449e-08 0.07594517783 2.68554297e-11 3.083769891 0.01401374747 0.006758994461 1.261516416 6.217485653e-06 1.062254683 2.594407445e-05 3.672578934e-13 1.175418695e-12 1.096603701e-11 1.727316873e-11 5.378001003e-08 9.44035533e-10 4.420879723e-18 9.178717976e-11 4.02478402e-20 6.299329668e-14 5.791760308e-26 1.916984701e-23 3.349476473e-26 1.594026554e-15 1.073617462e-25 2.358945985e-30 6.746277798e-17 5.502116416e-40 3.280306403e-30 1.420332241e-57 1.07112578e-60 3.65964654e-54 9.974974819e-159 4.836042676e-91 1.292652996e-161 4.300177789e-183 0 
4.689340857e-181 3.22967372e-171 6.76114527e-113 7.671963584e-118 1.707727418e-126 2.636879218e-48 8.355631055e-41 6.368968234e-55 1.123768414e-39 1.1643834e-20 3.762524517e-15 2.990574998e-22 1.862235214e-26 1.003966897e-26 6.986772416e-14 2.01840751e-14 3.424740609e-06 2.465241422e-24 7.163594462e-12 8.757817062e-17 2.270698253e-12 6.85561269e-24 7.169634354 7.216845794e-10 1.544844681e-07 0.2194447448 6.117045678e-11 0.1246064858 0.004297558739 12.25925746 6.367952243 2.655063913 0.0003585207459 9.400388232e-08 0.006495872034 13.62624901 0.2988651156 0.006657185832 4.763762924 1.006596547 2.272541083 9.356114035e-09 4.588437262 0.07195152105 0.02002661956 2.256648872 0.02778867432 6.140214484e-05 1.066533014e-10 0.002855625335 13.62975475 1.521538248e-05 1.804159768e-07 2.335598044e-06 1.013786916 2.413871356e-05 1.026748704e-07 0.3655423841 1.172851119e-10 1.870086746e-18 0.003177037051 9.437923845e-25 0.01616970387 1.991568715e-18 6.328508982e-17 6.618785019e-14 5.382517247e-19 1.00860045e-20 2.759370805e-22 6.228271494e-21 9.950408555e-38 1.044494043e-58 4.807608426e-25 4.899014491e-46 9.331832352e-90 2.211650534e-76 1.023124753e-102 1.858603032e-156 1.735746918e-182 0 
4.121887937e-191 1.778391974e-176 1.493384427e-100 1.549162593e-105 1.913417958e-85 4.114306481e-58 1.800113548e-35 1.47667102e-67 4.46540019e-35 6.196418867e-22 7.265274168e-30 7.117808502e-31 1.877556798e-12 0.01283463886 1.616641545e-19 2.784817551e-07 4.243331186e-16 0.0001484786063 0.4023007739 0.1387484373 1.477863787e-05 1.237193174e-05 0.05494707725 0.004113995894 2.129011712 0.08383112215 1.252141555e-10 10.17386693 6.628363555 4.166910128 0.005048942182 3.115970653 0.1258369955 1.645400966e-05 0.0001193128872 12.92688028 0.000952247823 0.1580623411 5.2148086e-07 0.03601861429 17.74688302 15.04647741 1.119846245 7.541936689 0.6336264527 12.1875275 2.193527856 0.2069348461 0.02586954817 0.06238604634 0.0003839966074 15.93642165 1.859645071 2.986297827e-05 0.06738664681 0.3636084106 2.946035121e-10 0.1413679774 5.855647732 0.632407543 1.32903706e-13 7.203747033 1.065849337e-23 2.100066009e-06 0.008567747549 4.963164215 3.958715984e-10 0.001518945729 2.759433417e-22 2.551431898e-09 2.390091051e-30 3.281760068e-30 1.408025768e-39 2.278268102e-54 6.563605824e-83 5.427913761e-135 1.536302728e-93 1.777556485e-153 2.12289238e-132 1.102877449e-217 
4.121887938e-191 5.312085314e-215 1.066935841e-96 2.1352534e-136 1.913417958e-85 3.391359287e-51 3.766640355e-24 1.743684569e-33 8.939182527e-30 6.196418866e-22 7.952959813e-30 4.248608967e-27 1.551875944e-12 8.643233857e-11 9.661812154e-15 4.84550229e-14 0.001516114597 6.732110093 8.04766329 3.548243515e-06 3.198554806 0.05658923994 12.74561613 0.5194908611 0.7652999857 11.35620479 1.44533101 1.003447753 8.62398292 0.2650477684 2.0757495 17.12881309 0.09228935312 1.890961437 19.57040713 6.145513114 0.7415190538 0.005161765053 5.093517885 1.396519398 0.0001202244091 6.880367009 0.3169479927 13.38977767 13.75096407 0.08859754916 0.01430021927 3.559668188 0.02429515023 17.0864221 0.3492712829 0.5460560044 3.717401412 12.34958212 0.01799252149 0.0263792421 9.711259302 0.519688905 0.01374920076 4.507168653 1.219536156e-07 3.424070131e-06 0.0003588476155 2.099840506e-06 6.321260336e-17 1.53596111e-08 4.660206932e-13 5.682652012e-12 3.145605395e-27 2.427676566e-09 4.624751982e-20 8.647805791e-37 2.283674243e-48 5.904207412e-31 9.658560309e-74 8.995566062e-70 4.836042676e-91 8.757386241e-110 1.164794612e-139 5.514387245e-218 
7.644883116e-188 2.357648286e-120 3.856094206e-120 4.54987119e-75 4.473491471e-76 5.273873243e-48 5.454878339e-49 6.368968234e-55 1.830302635e-39 8.630787346e-20 4.718548212e-29 7.737264587e-18 2.854250092e-13 2.693500293e-08 1.33962135 0.04823728397 0.0002381781322 0.0001164026433 8.462654248 0.03307351504 1.922311538 1.033531321 1.244148323 0.6867650863 9.952256693 10.49196608 9.829942006 0.002408799041 13.44929469 16.51945099 20.55687478 0.3909842414 14.17995963 0.08095993474 7.292247187 0.2233036871 12.50854941 0.2890882843 15.75304487 15.58400729 7.022052978 27.16825337 25.8489915 10.98820087 2.36423695 33.35381122 25.30343875 18.12528851 11.02551456 7.000451981 3.639263828 12.46576599 0.01346011133 5.115543209 16.12115441 1.886416236 0.2974090186 0.8165046101 2.592913056 8.873402025 1.312259249 0.1491330611 0.2154284226 2.786210778e-07 0.008567417496 3.961958647e-11 2.44773505e-08 5.31263385e-08 5.614568654e-15 8.856768565e-14 1.009938292e-38 3.236162247e-22 2.362289095e-48 5.904207412e-31 7.319293079e-54 8.991787117e-70 2.18279634e-83 2.865638828e-101 1.179351302e-155 1.123398808e-221 
1.157781087e-148 4.95889456e-125 5.33393251e-97 5.471696834e-116 3.065731266e-67 3.389554718e-71 1.121578352e-27 1.575454962e-38 1.172129224e-26 7.204658822e-19 3.403490973e-05 1.190309616e-08 1.969942165e-16 8.064605813e-11 0.2380858194 0.0002191692828 0.02462789602 0.0001510865705 0.001779280015 0.7161187111 0.003242780797 4.577575105 0.09983634388 0.6499543068 0.0002393823386 4.922662208 14.53768617 30.04181839 16.34123997 22.97447397 2.339596785 24.93754114 50.48738505 42.39852437 32.58727333 16.36868924 6.336833242 17.93931456 34.9789417 34.03360995 16.29007983 3.917947435 28.6158153 98.22004577 10.20628872 11.45155217 31.34678234 41.85288041 32.5097595 12.61720552 1.28319535 0.5380198717 11.13062475 4.83085323 6.869218262 15.61224173 6.184545354 1.085435473 2.000817548 2.922420984 1.465188275 8.719706584 4.0227451 8.309096233 0.007695456422 0.8670659761 2.214937868e-09 1.296415437e-10 0.0001451608838 6.228481634e-21 4.725313866e-16 8.064672131e-15 8.076307699e-37 1.531398437e-26 1.574073614e-68 6.882223845e-58 2.182831545e-83 2.988258936e-136 3.576722984e-123 4.780994137e-221 
